"id_text","id_line","label","lemma","base","skip","entry"
"Q000001",361,"361","bir[locust]N ŋen[go]V/i tir[forest]N","bir₅ ŋa₂ tir",0,"bir[locust]N_ŋen[go]V/i_tir[forest]N"
"P271301",209,"o iv 43","zutianum[tree]N","{ŋeš}zu₃-te-nu-um",0,"zutianum[tree]N"
"P370399",172,"o v 26'","gal[big]V/i UD-HUB₂-x[NA]NA","{ŋeš}gal UD-HUB₂-x",0,"gal[big]V/i_UD-HUB₂-x[NA]NA"
"Q000039",554,"498","tukul[weapon]N ur[root]N","{ŋeš}tukul ur₂",0,"tukul[weapon]N_ur[root]N"
"P271911",104,"o ii 29","garig[comb]N šukama[need]N","ga-rig₂ šu-kam₂-ma",0,"garig[comb]N_šukama[need]N"
"P271301",232,"o v 5'","ba[tool]N x-x[NA]NA","{ŋeš}ba x-x",0,"ba[tool]N_x-x[NA]NA"
"P229426",40,"r ii 14","magur[barge]N nu-ub-x[NA]NA","{ŋeš}ma₂-gur₈ nu-ub-x",0,"magur[barge]N_nu-ub-x[NA]NA"
"P332934",309,"r iii 12'","ma[ship]N Idlurugu[1]DN","{ŋeš}ma₂ {d}id₂-lu₂-ru-gu₂",0,"ma[ship]N_Idlurugu[1]DN"
"Q000001",293,"293","uršub[tiger]N","ur-šub₅",0,"uršub[tiger]N"
"P235262",66,"d i 9'","madu[~boat]N","{ŋeš}ma₂-du₃",0,"madu[~boat]N"
"P346714",72,"r ii 40'","nura[~loom]N","{ŋeš}nir-ra",0,"nura[~loom]N"
"P271301",417,"r iii 50","gabar[herder]N","{ŋeš}ka-bar",0,"gabar[herder]N"
"P347814",49,"a ii 20'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P273880",687,"d ii 23'","ŋeš[tree]N kiŋar[area]N zag[side]N la[hang]V/t","ŋeš ki-ŋar zag la₂",0,"ŋeš[tree]N_kiŋar[area]N_zag[side]N_la[hang]V/t"
"P429503",137,"r ii' 13'","te[~boat]N ma[ship]N","{ŋeš}te ma₂",0,"te[~boat]N_ma[ship]N"
"P228596",5,"5","ganum[stand]N kaš[beer]N","{ŋeš}gan-nu-um kaš",0,"ganum[stand]N_kaš[beer]N"
"P429503",19,"o i 16","ŋeštinzug[grape]N","{ŋeš}ŋeštin-zug₂",0,"ŋeštinzug[grape]N"
"P253228",68,"r ii 7'","šimgig[tree]N","{ŋeš}šim-gig",0,"šimgig[tree]N"
"P253866",77,"o iii 10'","{ŋeš}a[NA]NA in-x-x[NA]NA","{ŋeš}a in-x-x",0,"{ŋeš}a[NA]NA_in-x-x[NA]NA"
"P271301",299,"r i 27","ŋešnud[bed]N","ŋeš-nud",0,"ŋešnud[bed]N"
"P253245",5,"o 2","kan[gate]N","{ŋeš}kan₄",0,"kan[gate]N"
"P271911",397,"r ii 12","x[NA]NA","x",0,"x[NA]NA"
"P429503",117,"r i' 21'","naŋa[mortar]N ŋeši[sesame]N","{ŋeš}naŋa₃ {še}ŋeš-i₃",0,"naŋa[mortar]N_ŋeši[sesame]N"
"P447996",200,"r ii 37","madala[bundle]N","{ŋeš}ma₂-da-la₂",0,"madala[bundle]N"
"P271911",547,"r iv 15","ŋušur[beam]N","gu-šu-ur",0,"ŋušur[beam]N"
"P388265",47,"ii 30","ŋeštinkira[berry]N","ŋeštin-kur",0,"ŋeštinkira[berry]N"
"P447996",201,"r ii 38","ma[ship]N sil[split]V/i","{ŋeš}ma₂ zil",0,"ma[ship]N_sil[split]V/i"
"P273880",53,"a ii 27'","nig[~plow]N apin[plow]N","{ŋeš}nig-ga apin",0,"nig[~plow]N_apin[plow]N"
"Q000039",47,"40","ŋešaʾabak[tree]N Meluhha[1]GN","ŋeš-ab-ba me-luh-ha",0,"ŋešaʾabak[tree]N_Meluhha[1]GN"
"P388265",69,"iii 19","ilianum[tree]N","{ŋeš}e-li-a-num",0,"ilianum[tree]N"
"Q000001",206,"206","ab[cow]N šilam[cow]N","ab₂ šilamₓ(|NUN.LAGAR|)",0,"ab[cow]N_šilam[cow]N"
"P437074",160,"c i 25'","dilim[spoon]N","{ŋeš}dilim₂",0,"dilim[spoon]N"
"P447996",23,"o iii 19","ildag[poplar]N","{ŋeš}ildag₂",0,"ildag[poplar]N"
"P459217",103,"unknown","unknown","unknown",1,"unknown"
"P459216",100,"r i 5'","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"P272243",27,"r i 8","ŋešnimbar[palm]N ŋal[be]V/i","{ŋeš}ŋešnimbar ŋal₂",0,"ŋešnimbar[palm]N_ŋal[be]V/i"
"P388265",100,"iv 17","{ŋeš}i-lu₂-u[NA]NA ŋešnimbar[palm]N","{ŋeš}i-lu₂-u ŋešnimbar",0,"{ŋeš}i-lu₂-u[NA]NA_ŋešnimbar[palm]N"
"P273880",574,"c iv 6","{ŋeš}gal-x[NA]NA","{ŋeš}gal-x",0,"{ŋeš}gal-x[NA]NA"
"Q000001",197,"197","gud[ox]N an[sky]N","gud an",0,"gud[ox]N_an[sky]N"
"P332934",53,"o i 49","x[NA]NA","x",0,"x[NA]NA"
"P429503",83,"o iii 22","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P346714",89,"r iii 11'","{ŋeš}URI[NA]NA","{ŋeš}URI",0,"{ŋeš}URI[NA]NA"
"P271911",64,"unknown","unknown","unknown",1,"unknown"
"Q000001",317,"317","dimšah[hippopotamus]N","dim₃-šah₂",0,"dimšah[hippopotamus]N"
"P332934",249,"o iv 20'","{ŋeš}šid[NA]NA saŋ-KEŠ[NA]NA","{ŋeš}šid saŋ-KEŠ",0,"{ŋeš}šid[NA]NA_saŋ-KEŠ[NA]NA"
"P271301",192,"o iv 26","kita[basket]N zulum[date]N ŋešnimbar[palm]N","{ŋeš}ŋa₂-da zu₂-lum ŋešnimbar",0,"kita[basket]N_zulum[date]N_ŋešnimbar[palm]N"
"P271911",542,"r iv 12","x[NA]NA","x",0,"x[NA]NA"
"P273880",641,"d i 21'","šutug[reed-hut]N šub[fall]V/t","{ŋeš}šutug šub",0,"šutug[reed-hut]N_šub[fall]V/t"
"P459218",119,"r i 5","kuŋ[stair]N x[NA]NA","{ŋeš}kuŋ₄ x",0,"kuŋ[stair]N_x[NA]NA"
"P273880",704,"d ii 48'","suku[pole]N ig[door]N","{ŋeš}suku₅ ig",0,"suku[pole]N_ig[door]N"
"P332934",123,"o ii 40","mes[tree]N babbar[white]V/i","{ŋeš}mes babbar",0,"mes[tree]N_babbar[white]V/i"
"P388265",350,"r v 40","kuŋ[stair]N x[NA]NA x[NA]NA","{ŋeš}kuŋ₅ x x",0,"kuŋ[stair]N_x[NA]NA_x[NA]NA"
"P272243",5,"o i' 1'","x[NA]NA","x",0,"x[NA]NA"
"P271301",263,"o v 36'","guza[chair]N ŋeškiŋti[workshop]N","{ŋeš}gu-za ŋeš-kiŋ₂-ti",0,"guza[chair]N_ŋeškiŋti[workshop]N"
"P271911",12,"o i 6'","ig[door]N šurmen[cypress]N","ig {ŋeš}šu-ur₂-min₃",0,"ig[door]N_šurmen[cypress]N"
"P271911",322,"unknown","unknown","unknown",1,"unknown"
"Q000039",556,"500","mitum[weapon]N","{ŋeš}mitum",0,"mitum[weapon]N"
"P250364",86,"o v 7","sašušgal[net]N","{ŋeš}sa-šu₂-uš-gal",0,"sašušgal[net]N"
"P429503",125,"r ii' 1'","ma[ship]N Luʾunug[1]DN","{ŋeš}ma₂ {d}lu₂-unug{ki}",0,"ma[ship]N_Luʾunug[1]DN"
"P271911",298,"o iv 58","ŋidru[scepter]N harmušen[snare]N","ŋidru har-mušen-na",0,"ŋidru[scepter]N_harmušen[snare]N"
"P388265",136,"r i 14","{ŋeš}x[NA]NA apin[plow]N","{ŋeš}x apin",0,"{ŋeš}x[NA]NA_apin[plow]N"
"P370399",18,"o i 15'","aʾan[spadix]N ŋešnimbar[palm]N","{ŋeš}an ŋešnimbar",0,"aʾan[spadix]N_ŋešnimbar[palm]N"
"Q000039",199,"165","guza[chair]N ŋeškiŋti[workshop]N","{ŋeš}gu-za ŋeš-kiŋ₂-ti",0,"guza[chair]N_ŋeškiŋti[workshop]N"
"P347814",103,"b i 33'","x-an-gid₂[NA]NA","x-an-gid₂",0,"x-an-gid₂[NA]NA"
"P253230",31,"o ii 9","apin[plow]N tugsaga[plow]N","{ŋeš}apin dug₃-sig₁₈",0,"apin[plow]N_tugsaga[plow]N"
"P332934",215,"o iii 53","tubala[harness]N ŋešnimbar[palm]N","{ŋeš}tubaₓ(EŠ₂)-la₂ ŋešnimbar",0,"tubala[harness]N_ŋešnimbar[palm]N"
"P429505",10,"8'","ŋešnimbar[palm]N uhin[date]N duru[wet]V/i ah[dry]V/i","{ŋeš}ŋešnimbar u₄-hi-in duru₅ e₃",0,"ŋešnimbar[palm]N_uhin[date]N_duru[wet]V/i_ah[dry]V/i"
"P273880",377,"b iv 44","arina[root]N","{ŋeš}a-ri₉-na",0,"arina[root]N"
"Q000039",523,"467","gag[nail]N sa[sinew]N la[hang]V/t","{ŋeš}gag sa la₂",0,"gag[nail]N_sa[sinew]N_la[hang]V/t"
"P247864",68,"o ii 5","šennur[plum]N","{ŋeš}šennur",0,"šennur[plum]N"
"P273880",604,"c iv 38","x[NA]NA","x",0,"x[NA]NA"
"P347814",199,"c ii 5'","ŋeš[tree]N x[NA]NA x[NA]NA","ŋeš x x",0,"ŋeš[tree]N_x[NA]NA_x[NA]NA"
"P447996",50,"o iv 19","manu[wood]N du[build]V/t","{ŋeš}ma-nu du₃-du₃",0,"manu[wood]N_du[build]V/t"
"Q000039",517,"461a","a[arm]N apin[plow]N","{ŋeš}a₂ apin",0,"a[arm]N_apin[plow]N"
"Q000039",545,"489","gag[nail]N šum[garlic]N sal[thin]V/i","{ŋeš}gag šum₂ sal",0,"gag[nail]N_šum[garlic]N_sal[thin]V/i"
"P271911",494,"r iii 30","namnutare[~irrigation]N","nam-lu₂-da-ri-a",0,"namnutare[~irrigation]N"
"P459227",14,"o ii 4'","DUB.du₃[~vehicle]N bar[outside]V/t","{ŋeš}ŠID bar",0,"DUB.du₃[~vehicle]N_bar[outside]V/t"
"P247864",450,"r i 10","{ŋeš}LAGAB[NA]NA ŋešnud[bed]N","{ŋeš}LAGAB nud",0,"{ŋeš}LAGAB[NA]NA_ŋešnud[bed]N"
"P271792",26,"r 21'","x[NA]NA","x",0,"x[NA]NA"
"Q000039",448,"399","saŋkul[bolt]N nim[high]V/i","{ŋeš}saŋ-kul nim",0,"saŋkul[bolt]N_nim[high]V/i"
"Q000001",218,"218","ab[cow]N šugi[senior]N","ab₂ šu-gi₄",0,"ab[cow]N_šugi[senior]N"
"P228196",19,"19","zabar[bronze]N gub[stand]V/i","{ŋeš}zabar gub",0,"zabar[bronze]N_gub[stand]V/i"
"P250736",40,"o ii 12","gidubak[stylus]N","gi-dub-ba",0,"gidubak[stylus]N"
"Q000001",134,"134","mašgal[goat]N","maš₂-gal",0,"mašgal[goat]N"
"P332934",183,"o iii 19","ŋešnimbar[palm]N uhin[date]N saŋ[choose]V/t","{ŋeš}ŋešnimbar u₄-hi-in zag",0,"ŋešnimbar[palm]N_uhin[date]N_saŋ[choose]V/t"
"P447996",120,"r i 2","ŋešnimbar[palm]N al-gam-ma[NA]NA","{ŋeš}ŋešnimbar al-gam-ma",0,"ŋešnimbar[palm]N_al-gam-ma[NA]NA"
"P250736",67,"o iii 1","kid[mat]N ma[ship]N","{gi}kid ma₂",0,"kid[mat]N_ma[ship]N"
"P370399",58,"o ii 31'","ŋešnud[bed]N umbin[nail]N gud[ox]N","ŋeš-nud umbin gud",0,"ŋešnud[bed]N_umbin[nail]N_gud[ox]N"
"P271911",170,"unknown","unknown","unknown",1,"unknown"
"P250361",17,"o ii 5'","a[arm]N apin[plow]N","{ŋeš}a₂ apin",0,"a[arm]N_apin[plow]N"
"P447996",89,"o v 14","nurma[pomegranate]N us[follow]V/t","{ŋeš}nu-ur₂-ma us₂",0,"nurma[pomegranate]N_us[follow]V/t"
"P273880",527,"c iii 12","tubala[harness]N ŋešnimbar[palm]N","{ŋeš}tubaₓ(TUG₂) ŋešnimbar",0,"tubala[harness]N_ŋešnimbar[palm]N"
"P250736",291,"r iv 9","im[clay]N U[NA]NA","im U",0,"im[clay]N_U[NA]NA"
"Q000039",226,"191","guza[chair]N šagkal[tree]N","{ŋeš}gu-za {ŋeš}šag₄-kal",0,"guza[chair]N_šagkal[tree]N"
"Q000039",426,"380a","ig[door]N papah[cella]N","{ŋeš}ig pa-pah",0,"ig[door]N_papah[cella]N"
"P271320",25,"o i 17'","guza[chair]N gar[knob]N zabar[bronze]N ŋar[place]V/t","{ŋeš}gu-za gar₃ zabar ŋar",0,"guza[chair]N_gar[knob]N_zabar[bronze]N_ŋar[place]V/t"
"P347814",162,"c i 17'","ŋisal[rudder]N šu[hand]N","{ŋeš}ŋisal šu",0,"ŋisal[rudder]N_šu[hand]N"
"P271771",16,"o ii 14","lamgal[nut]N","{ŋeš}lam-gal",0,"lamgal[nut]N"
"P273880",121,"a iv 9'","namzaqum[key]N","{ŋeš}nam-za-qum",0,"namzaqum[key]N"
"P370399",166,"o v 20'","gazinbu[pole]N","{ŋeš}gazinbu(BU)",0,"gazinbu[pole]N"
"P273880",635,"d i 8'","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P250736",321,"r iv 39","bad[wall]N bar[outside]V/t","bad₃ bar",0,"bad[wall]N_bar[outside]V/t"
"Q000039",643,"577","gag[nail]N usakar[moon]N","{ŋeš}gag u₄-sakar",0,"gag[nail]N_usakar[moon]N"
"P250736",248,"r iii 9","epig[vessel]N","{dug}epig",0,"epig[vessel]N"
"P253233",19,"o ii 2","dilim[spoon]N dug[speak]V/t","{ŋeš}dilim₂ dug₄",0,"dilim[spoon]N_dug[speak]V/t"
"P273880",145,"a iv 42'","guza[chair]N ŋeškiŋti[workshop]N","{ŋeš}gu-za ŋeš-kiŋ₂-ti",0,"guza[chair]N_ŋeškiŋti[workshop]N"
"P228596",7,"7","ganum[stand]N ki-sig[NA]NA","{ŋeš}gan-nu-um ki-sig",0,"ganum[stand]N_ki-sig[NA]NA"
"Q000001",495,"491","uzu[flesh]N uš[membrane]N","uzu |E₂×SAL|",0,"uzu[flesh]N_uš[membrane]N"
"P235262",122,"d ii 27'","KI.KAL[bottom]N margida[cart]N","{ŋeš}|KI.KAL| mar-gid₂-da",0,"KI.KAL[bottom]N_margida[cart]N"
"Q000039",738,"667","{ŋeš}KAL[NA]NA","{ŋeš}KAL",0,"{ŋeš}KAL[NA]NA"
"P235262",120,"d ii 25'","kag[mouth]N umbin[wheel]N margida[cart]N","{ŋeš}ka umbin mar-gid₂-da",0,"kag[mouth]N_umbin[wheel]N_margida[cart]N"
"P247864",192,"o iv 3","{ŋeš}KA-x[NA]NA gigir[chariot]N","{ŋeš}KA-x gigir",0,"{ŋeš}KA-x[NA]NA_gigir[chariot]N"
"P388265",176,"r ii 3","kag[mouth]N MI[NA]NA margida[cart]N","{ŋeš}ka MI mar-gid₂-da",0,"kag[mouth]N_MI[NA]NA_margida[cart]N"
"Q000039",591,"532","sašušgal[net]N","{ŋeš}sa-šu-uš-gal",0,"sašušgal[net]N"
"P332934",16,"o i 12","ŋeš[tree]N giggi[black]V/i","ŋeš giggi",0,"ŋeš[tree]N_giggi[black]V/i"
"Q000039",778,"707","Nisaba[1]DN zamin[lyre]N","{d}nisaba za₃-mi₂",0,"Nisaba[1]DN_zamin[lyre]N"
"P251778",4,"o 3","al[hoe]N","{ŋeš}al",0,"al[hoe]N"
"P273880",306,"b iii 34","eme[tongue]N mar[shovel]N","{ŋeš}eme mar",0,"eme[tongue]N_mar[shovel]N"
"Q000039",496,"444","apin[plow]N šudu[equipped]AJ","{ŋeš}apin šu-du₇",0,"apin[plow]N_šudu[equipped]AJ"
"Q000001",363,"363","peš[mouse]N","peš₂",0,"peš[mouse]N"
"Q000001",440,"439","uzu[flesh]N šaggar[meat]N","uzu šag₄-gar-gar-ra",0,"uzu[flesh]N_šaggar[meat]N"
"P459218",6,"unknown","unknown","unknown",8,"unknown"
"P347814",279,"d ii 7'","alan[statue]N x[NA]NA","{ŋeš}alam x",0,"alan[statue]N_x[NA]NA"
"P271301",225,"o iv 59","{ŋeš}x[NA]NA arina[madder]N","{ŋeš}x i-ri₉-na",0,"{ŋeš}x[NA]NA_arina[madder]N"
"Q000039",22,"20","šinig[tamarisk]N kur[mountain]N","{ŋeš}šinig kur",0,"šinig[tamarisk]N_kur[mountain]N"
"P347814",204,"c ii 10","niŋ[thing]N min[two]NU sila[unit]N","{ŋeš}niŋ₂ min sila₃",0,"niŋ[thing]N_min[two]NU_sila[unit]N"
"Q000039",353,"311","{ŋeš}uš₂[NA]NA madu[~boat]N","{ŋeš}uš₂ ma₂-du₃",0,"{ŋeš}uš₂[NA]NA_madu[~boat]N"
"P250736",118,"o iv 11","bisaŋ[basket]N X[NA]NA","{gi}bisaŋ X",0,"bisaŋ[basket]N_X[NA]NA"
"P388265",184,"r ii 11","DUB.du₃[~vehicle]N ŋar[place]V/t","{ŋeš}kišib₃-du₃ ŋar",0,"DUB.du₃[~vehicle]N_ŋar[place]V/t"
"Q000039",168,"142a","{ŋeš}x-gu₂[NA]NA","{ŋeš}x-gu₂",0,"{ŋeš}x-gu₂[NA]NA"
"P332934",374,"r iv 8'","margida[cart]N Mari[1]SN","{ŋeš}mar-gid₂-da ma₂-ri₂{ki}",0,"margida[cart]N_Mari[1]SN"
"P271911",114,"o ii 37","gazinbu[pole]N","{+ki-ši-mu}BU",0,"gazinbu[pole]N"
"P332934",31,"o i 27","peš[fig]N Mari[1]SN","{ŋeš}peš₃ ma₂-ri₂{ki}",0,"peš[fig]N_Mari[1]SN"
"P332934",161,"o ii 77","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P273880",60,"a ii 34'","apin[plow]N kešed[bind]V/t","{ŋeš}apin keš₂-d·a",0,"apin[plow]N_kešed[bind]V/t"
"Q000039",47,"40","ŋešaʾabak[tree]N Meluhha[1]GN","ŋeš-ab-ba me-luh-ha",0,"ŋešaʾabak[tree]N_Meluhha[1]GN"
"Q000039",556,"500","mitum[weapon]N","{ŋeš}mitum",0,"mitum[weapon]N"
"P271320",13,"o i 7'","guza[chair]N šag[heart]N hul[rejoice]V/i","{ŋeš}gu-za šag₄ hul₂",0,"guza[chair]N_šag[heart]N_hul[rejoice]V/i"
"P273880",361,"b iv 24","gur[rim]N harmušen[snare]N","{ŋeš}gur₂ har-mušen-na",0,"gur[rim]N_harmušen[snare]N"
"P447996",4,"unknown","unknown","unknown",999,"unknown"
"P389511",11,"o 10","suhuš[offshoot]N","{ŋeš}suhušₓ(|TUR.ŠA₆|)",0,"suhuš[offshoot]N"
"P346714",138,"r iv 18'","sa[net]N zagla[unmng]N an[sky]N","{ŋeš}sa zag-la an",0,"sa[net]N_zagla[unmng]N_an[sky]N"
"P349893",10,"10","kim[willow]N","{ŋeš}gi-im",0,"kim[willow]N"
"P388265",242,"r iii 21","ŋešnud[bed]N šusar[string]N du[build]V/t","ŋeš-nud šu-sar du₃",0,"ŋešnud[bed]N_šusar[string]N_du[build]V/t"
"P459216",117,"r ii 2'","maltum[bowl]N","{ŋeš}ma-al-tum",0,"maltum[bowl]N"
"P253228",5,"o i 2","al[hoe]N","{ŋeš}al",0,"al[hoe]N"
"P370399",54,"o ii 27'","ŋešnud[bed]N kinud[bedroom]N","ŋeš-nud ki-nud",0,"ŋešnud[bed]N_kinud[bedroom]N"
"P347814",210,"c ii 16","niŋ[thing]N eš[three]NU giŋ[unit]N","{ŋeš}niŋ₂ eš₅ giŋ₄",0,"niŋ[thing]N_eš[three]NU_giŋ[unit]N"
"P250364",140,"r iii 6'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P271301",203,"o iv 37","kišig[acacia]N","{ŋeš}kišig",0,"kišig[acacia]N"
"P250736",207,"r ii 11","sab[jar]N inun[ghee]N","{dug}sab i₃-nun",0,"sab[jar]N_inun[ghee]N"
"X100003",4,"o 3","ŋešnu[tree]N","ŋeš-BUR₂",0,"ŋešnu[tree]N"
"P459217",178,"r iv 12","guza[chair]N gar[knob]N","{ŋeš}gu-za gar₃",0,"guza[chair]N_gar[knob]N"
"P271320",35,"r i' 3'","suhur[tool]N gigir[chariot]N","{ŋeš}suhur gigir",0,"suhur[tool]N_gigir[chariot]N"
"P459217",6,"i 5'","{ŋeš}ŋeštin-HUR-ma[NA]NA","{ŋeš}ŋeštin-HUR-ma",0,"{ŋeš}ŋeštin-HUR-ma[NA]NA"
"P250361",10,"o 8'","guza[chair]N kaskal[way]N","{ŋeš}gu-za kaskal",0,"guza[chair]N_kaskal[way]N"
"P250364",91,"o v 12","sa[net]N gal[big]V/i","{ŋeš}sa gal",0,"sa[net]N_gal[big]V/i"
"P247864",159,"o iii 33","šudul[yoke]N margida[cart]N","{ŋeš}šu₂-dul₄ mar-gid₂-da",0,"šudul[yoke]N_margida[cart]N"
"P271911",117,"o ii 39","sahargid[roller]N","suhur-gi-di₄",0,"sahargid[roller]N"
"P228105",22,"r ii 2","namulum[wooden-object]N","{ŋeš}na-mu-ul-lum",0,"namulum[wooden-object]N"
"P388265",136,"r i 14","{ŋeš}x[NA]NA apin[plow]N","{ŋeš}x apin",0,"{ŋeš}x[NA]NA_apin[plow]N"
"Q000001",180,"180","gud[ox]N šuagina[offerings]N","gud šu-gi-na",0,"gud[ox]N_šuagina[offerings]N"
"P273880",347,"b iv 10","tigidlu[instrument]N","{ŋeš}tigidla",0,"tigidlu[instrument]N"
"P273880",419,"c i 22","dur[board]N ab[window]N","{ŋeš}dur₂ ab",0,"dur[board]N_ab[window]N"
"Q000039",609,"548","šukur[lance]N","{ŋeš}šukur",0,"šukur[lance]N"
"P346714",124,"r iv 04'","niŋ[thing]N ya[five]NU sila[unit]N","{ŋeš}niŋ₂ ia₂ sila₃",0,"niŋ[thing]N_ya[five]NU_sila[unit]N"
"P273880",700,"d ii 43'","{ŋeš}šu-x[NA]NA","{ŋeš}šu-x",0,"{ŋeš}šu-x[NA]NA"
"P370399",37,"o ii 10'","{ŋeš}TUG₂-x[NA]NA","{ŋeš}TUG₂-x",0,"{ŋeš}TUG₂-x[NA]NA"
"P429503",97,"r i' 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"X100003",29,"r 13","peš[fig]N Elam[1]GN","{ŋeš}peš₃ elam-ma{ki}",0,"peš[fig]N_Elam[1]GN"
"P273880",309,"b iii 37","al[hoe]N zu[tooth]N min[two]NU","{ŋeš}al zu₂ min",0,"al[hoe]N_zu[tooth]N_min[two]NU"
"P370399",26,"o i 23'","x[NA]NA ŋešnimbar[palm]N","x ŋešnimbar",0,"x[NA]NA_ŋešnimbar[palm]N"
"P432448",9,"o 3'","ŋešnu[tree]N","ŋeš-nu₁₁",0,"ŋešnu[tree]N"
"P332934",57,"o i 1'","aʾan[spadix]N usuh[tree]N","{ŋeš}an-na u₃-suh₅",0,"aʾan[spadix]N_usuh[tree]N"
"P459217",118,"r i 4'","x-x-x[NA]NA","x-x-x",0,"x-x-x[NA]NA"
"P459217",108,"iv 30","ŋešnimbar[palm]N al-dar-x[NA]NA","{ŋeš}ŋešnimbar al-dar-x",0,"ŋešnimbar[palm]N_al-dar-x[NA]NA"
"P247864",377,"o vi 61","bisaŋ[basket]N negipum[tool]N","{ŋeš}bisaŋ ne-ki-pu-um",0,"bisaŋ[basket]N_negipum[tool]N"
"P271911",55,"unknown","unknown","unknown",1,"unknown"
"Q000039",193,"160","guza[chair]N","{ŋeš}gu-za",0,"guza[chair]N"
"P271911",171,"o iii 18'","niŋŋeštug[~plow]N apin[plow]N","niŋ₂-ŋeštug apin",0,"niŋŋeštug[~plow]N_apin[plow]N"
"P250364",38,"o ii 13","apin[plow]N gud[ox]N limmu[four]NU la[hang]V/t","{ŋeš}apin gud limmu₂ la₂",0,"apin[plow]N_gud[ox]N_limmu[four]NU_la[hang]V/t"
"Q000039",343,"303","saŋ[head]N ma[ship]N","{ŋeš}saŋ ma₂",0,"saŋ[head]N_ma[ship]N"
"P459216",79,"iii 18","{ŋeš}KA[NA]NA ŋešnimbar[palm]N","{ŋeš}KA ŋešnimbar",0,"{ŋeš}KA[NA]NA_ŋešnimbar[palm]N"
"P347814",177,"c i 33'","al[hoe]N sa[sinew]N la[hang]V/t","{ŋeš}al sa la₂",0,"al[hoe]N_sa[sinew]N_la[hang]V/t"
"P332939",10,"o i 7","ŋešgana[tree]N babbar[white]V/i","ŋeš-kin₂ babbar",0,"ŋešgana[tree]N_babbar[white]V/i"
"P250736",43,"o ii 15","sa[bundle]N","{gi}sa",0,"sa[bundle]N"
"P370399",41,"o ii 14'","{ŋeš}GIR₂+KI[NA]NA","{ŋeš}GIR₂+KI",0,"{ŋeš}GIR₂+KI[NA]NA"
"P271301",192,"o iv 26","kita[basket]N zulum[date]N ŋešnimbar[palm]N","{ŋeš}ŋa₂-da zu₂-lum ŋešnimbar",0,"kita[basket]N_zulum[date]N_ŋešnimbar[palm]N"
"P247864",284,"o v 32","{ŋeš}DA-x[NA]NA","{ŋeš}DA-x",0,"{ŋeš}DA-x[NA]NA"
"P388265",257,"r iii 44","x[NA]NA gigir[chariot]N","x gigir",0,"x[NA]NA_gigir[chariot]N"
"Q000001",314,"314","durahmaš[ram]N","durah-maš",0,"durahmaš[ram]N"
"P253238",34,"r 11","manu[wood]N x[NA]NA sag[good]V/i","{ŋeš}ma-nu x sag₁₀",0,"manu[wood]N_x[NA]NA_sag[good]V/i"
"P332939",44,"r i' 3'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000039",140,"117","peškal[tree]N","{ŋeš}peš₇-kal",0,"peškal[tree]N"
"P271911",145,"o ii 63","apin[plow]N","apin",0,"apin[plow]N"
"P273880",477,"c ii 21","magaz[bench]N","{ŋeš}ma₂-gaz",0,"magaz[bench]N"
"P332934",215,"o iii 53","tubala[harness]N ŋešnimbar[palm]N","{ŋeš}tubaₓ(EŠ₂)-la₂ ŋešnimbar",0,"tubala[harness]N_ŋešnimbar[palm]N"
"Q000001",323,"323","immal[cow]N","immal₂",0,"immal[cow]N"
"P250736",299,"r iv 17","im[clay]N guʾena[silt]N","im gu₂-en-na",0,"im[clay]N_guʾena[silt]N"
"Q000001",86,"86","udu[sheep]N sam[price]N","udu sam₂",0,"udu[sheep]N_sam[price]N"
"Q000039",406,"361","saŋkul[bolt]N margida[cart]N","{ŋeš}saŋ-kul mar-gid₂-da",0,"saŋkul[bolt]N_margida[cart]N"
"P271301",118,"o iii 6","zabalum[juniper]N","{ŋeš}za-ba-lum",0,"zabalum[juniper]N"
"P250364",113,"r i 13'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P429503",82,"o iii 21","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"Q000039",36,"30","šennur[plum]N","{ŋeš}šennur",0,"šennur[plum]N"
"P273880",656,"d i 39'","{ŋeš}x[NA]NA tur[small]V/i","{ŋeš}x tur",0,"{ŋeš}x[NA]NA_tur[small]V/i"
"Q000001",47,"47","udu[sheep]N mašdarea[payment]N","udu maš₂-da-ri",0,"udu[sheep]N_mašdarea[payment]N"
